ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6
19538,50000.0,2,2,2,40,0,-1,-1,-1,-2,-2,19869.0,15584.0,4377.0,0.0,0.0,0.0,15584.0,4377.0,0.0,0.0,0.0,0.0
2867,80000.0,2,1,2,26,0,0,0,0,0,0,66982.0,66130.0,67489.0,68535.0,66835.0,64962.0,2986.0,3056.0,2787.0,2745.0,2564.0,2926.0
15479,480000.0,1,2,1,30,-1,-1,-1,-1,-1,-1,1309.0,662.0,645.0,32636.0,27552.0,1428.0,668.0,645.0,32641.0,27552.0,1428.0,11822.0
17408,150000.0,2,1,2,30,0,-1,0,0,-2,-2,7674.0,432.0,2232.0,0.0,0.0,0.0,432.0,2000.0,0.0,0.0,0.0,5757.0
14130,180000.0,2,1,2,26,-2,-2,-2,-2,-2,-2,4312.0,2117.0,5944.0,2102.0,10214.0,0.0,2117.0,5944.0,2102.0,10214.0,0.0,0.0
28042,200000.0,2,1,2,28,-2,-1,0,0,0,0,466.0,161746.0,153377.0,134027.0,135120.0,136512.0,161844.0,5228.0,5005.0,5004.0,5151.0,5253.0
17014,30000.0,2,1,2,23,0,0,0,0,0,0,27013.0,26590.0,26249.0,22721.0,17650.0,25602.0,1470.0,1889.0,1400.0,384.0,1000.0,0.0
18127,160000.0,1,3,1,42,-1,0,0,0,0,0,75847.0,89094.0,88956.0,62768.0,64410.0,82919.0,30000.0,4326.0,4000.0,3000.0,20000.0,3500.0
26198,280000.0,2,4,2,29,0,0,0,0,-2,-2,4567.0,5724.0,7184.0,0.0,0.0,0.0,2500.0,3000.0,0.0,0.0,0.0,0.0
17412,20000.0,2,3,1,38,0,0,0,0,0,0,15894.0,15354.0,14786.0,16457.0,15423.0,14837.0,1225.0,1329.0,2000.0,2000.0,700.0,1500.0
4992,410000.0,2,2,1,50,0,0,0,0,0,0,246659.0,248934.0,246011.0,240845.0,213767.0,214410.0,11000.0,10000.0,7500.0,8000.0,8000.0,7000.0
12359,200000.0,2,1,1,41,-1,-1,-1,-1,-1,-1,4533.0,8756.0,3539.0,5529.0,10332.0,6894.0,8756.0,3539.0,5529.0,10332.0,6894.0,3188.0
23613,310000.0,2,1,1,34,0,0,0,0,0,0,270776.0,263983.0,215686.0,186680.0,82775.0,107595.0,11080.0,8054.0,7037.0,2010.0,50186.0,2011.0
24357,500000.0,1,2,1,41,0,0,0,0,0,0,478623.0,466444.0,239921.0,184874.0,47774.0,34617.0,14000.0,12800.0,4300.0,3063.0,3600.0,3100.0
12094,70000.0,2,3,1,43,2,2,2,2,2,2,26193.0,26977.0,27733.0,27982.0,27396.0,28341.0,1500.0,1500.0,1000.0,0.0,1400.0,2000.0
18091,200000.0,1,1,2,33,-1,-1,-1,-1,-1,0,1431.0,1491.0,1000.0,9373.0,185994.0,188730.0,1491.0,1326.0,9373.0,192994.0,7000.0,7000.0
19299,220000.0,2,3,2,40,0,0,0,0,0,0,220091.0,203554.0,207953.0,156699.0,157883.0,161208.0,7797.0,8201.0,7302.0,5437.0,5651.0,5683.0
11560,240000.0,2,2,1,28,1,2,2,2,0,0,210333.0,206332.0,214981.0,194817.0,186895.0,168541.0,0.0,12014.0,0.0,5307.0,5001.0,4505.0
16243,360000.0,2,1,3,35,-2,-2,-2,-2,-2,-2,3555.0,2570.0,0.0,0.0,0.0,6920.0,2570.0,0.0,0.0,0.0,6920.0,0.0
10383,220000.0,2,1,2,30,-1,-1,-1,0,0,-1,15069.0,0.0,14129.0,28246.0,9995.0,198.0,680.0,14129.0,16000.0,5000.0,198.0,14952.0
13195,220000.0,1,2,1,43,0,0,0,0,0,0,84466.0,84356.0,84151.0,83591.0,83789.0,83885.0,4000.0,4000.0,3500.0,3500.0,3500.0,3500.0
22450,120000.0,2,2,1,41,-1,-1,-1,-1,0,0,4591.0,0.0,28466.0,21455.0,15685.0,6737.0,0.0,28466.0,21455.0,0.0,0.0,200.0
5068,50000.0,2,3,1,40,0,0,0,0,0,2,20831.0,21592.0,22571.0,23024.0,25567.0,24463.0,1400.0,1360.0,810.0,2900.0,0.0,1100.0
9361,240000.0,1,2,1,33,-1,-1,-1,-1,-1,-1,8383.0,3470.0,2220.0,2220.0,3356.0,2220.0,3470.0,2220.0,2220.0,3356.0,2220.0,3829.0
21310,70000.0,1,1,1,60,0,0,0,0,0,0,69956.0,70688.0,68912.0,70652.0,50686.0,47093.0,2500.0,3300.0,3700.0,2100.0,2000.0,2300.0
6668,50000.0,1,2,2,39,1,2,2,2,2,2,39966.0,37584.0,38423.0,37212.0,39319.0,36082.0,0.0,3000.0,0.0,3007.0,7.0,3119.0
16790,220000.0,1,3,1,39,2,2,2,2,2,2,175808.0,179399.0,183039.0,185541.0,187984.0,191837.0,8000.0,8000.0,7000.0,7000.0,7000.0,0.0
25357,140000.0,2,2,2,23,0,0,0,0,0,0,21001.0,16400.0,20729.0,15583.0,7218.0,7365.0,4000.0,5000.0,2000.0,0.0,147.0,1000.0
19287,200000.0,2,3,2,34,0,0,0,0,0,0,195380.0,199642.0,188169.0,191549.0,195163.0,194101.0,7632.0,6839.0,6518.0,6356.0,6441.0,6763.0
10445,10000.0,2,2,1,22,-1,-1,-1,0,0,0,390.0,390.0,9159.0,9363.0,8160.0,7552.0,390.0,9159.0,700.0,279.0,1000.0,800.0
14234,50000.0,1,2,2,24,1,2,0,0,0,0,51116.0,49042.0,54439.0,9753.0,9952.0,9352.0,0.0,2327.0,1072.0,199.0,9000.0,298.0
7431,210000.0,2,2,1,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,240000.0,2,2,2,38,0,0,0,0,-1,-1,50254.0,51445.0,53015.0,52479.0,1307.0,1203.0,2000.0,3000.0,3000.0,1307.0,1203.0,563.0
16401,10000.0,2,3,2,44,2,2,2,2,2,2,10422.0,9775.0,10964.0,11153.0,10762.0,10126.0,0.0,2500.0,1000.0,400.0,0.0,672.0
27263,50000.0,1,2,1,38,3,2,3,2,2,2,33759.0,36388.0,35527.0,36247.0,35367.0,37537.0,3500.0,0.0,1600.0,0.0,2900.0,0.0
18776,140000.0,2,1,2,29,0,0,0,0,0,0,58971.0,18772.0,20354.0,23409.0,26440.0,28507.0,7062.0,2354.0,3409.0,3440.0,2507.0,4572.0
23319,310000.0,2,2,2,31,0,0,0,0,0,0,313956.0,314859.0,307371.0,299501.0,217763.0,217659.0,11000.0,12500.0,11000.0,6600.0,7000.0,7493.0
2193,500000.0,1,1,1,38,0,0,0,0,0,0,419487.0,389605.0,309466.0,246519.0,247263.0,251389.0,13000.0,20000.0,15000.0,9322.0,10000.0,10000.0
22917,300000.0,2,1,1,35,-1,-1,-2,-2,-2,-1,5345.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,477.0,348.0
11136,90000.0,2,1,2,27,0,0,0,0,0,0,25118.0,26128.0,25248.0,26386.0,24171.0,25607.0,1440.0,1500.0,1500.0,2000.0,2000.0,2000.0
22530,210000.0,2,1,1,40,1,2,2,2,0,0,66635.0,56729.0,73783.0,58144.0,27617.0,14695.0,0.0,20012.0,24.0,33.0,0.0,223.0
19468,220000.0,2,3,2,43,0,0,0,0,0,0,223022.0,215787.0,220680.0,219459.0,177765.0,175238.0,7750.0,8397.0,7349.0,6518.0,7000.0,7000.0
7384,60000.0,1,2,1,54,2,2,0,0,0,0,61493.0,58784.0,54087.0,37613.0,39038.0,37814.0,55.0,2400.0,1316.0,2000.0,1531.0,1477.0
24095,200000.0,1,4,2,28,-1,-1,-1,-1,-1,0,1707.0,1106.0,2628.0,7502.0,38584.0,16990.0,1109.0,2807.0,26316.0,50108.0,85.0,1746.0
3229,50000.0,2,2,1,26,0,0,0,0,0,0,43721.0,42060.0,42332.0,37872.0,35748.0,33631.0,2228.0,2500.0,1660.0,1457.0,1300.0,1340.0
15236,60000.0,2,3,1,41,0,0,0,0,0,0,56261.0,55773.0,55953.0,55562.0,55063.0,54819.0,1993.0,2627.0,2700.0,2500.0,2300.0,3000.0
14405,120000.0,2,1,2,29,0,0,0,0,-2,-1,50150.0,44742.0,33231.0,-1320.0,-660.0,956.0,5069.0,2805.0,0.0,0.0,1616.0,0.0
24081,160000.0,1,2,2,28,0,0,-2,-2,-2,-2,7169.0,581.0,0.0,972.0,-1.0,-1.0,581.0,0.0,972.0,1.0,0.0,0.0
18568,50000.0,2,1,2,26,-2,-2,-2,-2,-2,-2,3655.0,-1.0,-1.0,-1.0,-1.0,349.0,0.0,0.0,0.0,0.0,350.0,351.0
4024,250000.0,1,1,2,48,-2,-1,-1,-1,0,-1,5241.0,2738.0,2360.0,6976.0,3701.0,2872.0,2754.0,2377.0,7006.0,11.0,2981.0,0.0
17724,60000.0,2,2,1,49,0,0,0,0,0,0,58928.0,59446.0,56761.0,41130.0,27097.0,27331.0,2500.0,2300.0,1547.0,1396.0,1200.0,2000.0
5542,50000.0,1,3,1,29,1,2,0,0,0,0,22446.0,21799.0,23130.0,24432.0,26862.0,29244.0,0.0,1698.0,2000.0,3000.0,3000.0,5000.0
14759,350000.0,1,1,1,62,-1,-1,-1,-1,-1,-1,83393.0,10237.0,14580.0,61024.0,86809.0,177816.0,10237.0,14580.0,61024.0,86809.0,177816.0,82610.0
25009,20000.0,1,3,1,50,1,5,4,5,4,3,18378.0,17797.0,19225.0,18644.0,18063.0,17491.0,0.0,2000.0,0.0,0.0,0.0,0.0
8249,140000.0,2,1,2,28,1,2,0,0,0,0,86761.0,84546.0,87251.0,88227.0,90170.0,92044.0,0.0,5000.0,3300.0,3500.0,3500.0,3550.0
27194,330000.0,1,1,2,32,0,0,-2,-2,-2,-2,16352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14341,30000.0,2,2,2,28,2,2,2,2,2,2,20218.0,19607.0,21778.0,22124.0,22622.0,23002.0,0.0,2500.0,1000.0,1000.0,900.0,900.0
6328,20000.0,2,2,2,22,2,2,2,2,0,0,5743.0,7487.0,8114.0,7835.0,8605.0,10948.0,2000.0,900.0,0.0,900.0,2500.0,0.0
15254,180000.0,2,1,2,37,0,0,0,0,0,0,34607.0,43623.0,46667.0,31931.0,33928.0,35235.0,10000.0,5000.0,15000.0,5000.0,2000.0,5000.0
1190,180000.0,2,1,2,24,0,0,0,0,0,0,169263.0,174532.0,176686.0,165491.0,169222.0,173246.0,8000.0,6700.0,6000.0,6400.0,7000.0,7000.0
29891,210000.0,1,1,1,49,-1,-1,-1,-1,-1,-1,291.0,291.0,291.0,291.0,291.0,291.0,291.0,582.0,291.0,291.0,291.0,291.0
25266,110000.0,2,2,2,24,0,0,0,0,0,0,98843.0,92820.0,78232.0,69426.0,70987.0,75835.0,3200.0,3500.0,3000.0,3500.0,7000.0,3000.0
27799,70000.0,2,2,2,24,0,0,-2,-1,-1,0,36175.0,0.0,0.0,680.0,69257.0,68557.0,0.0,0.0,680.0,71867.0,9812.0,2900.0
17987,240000.0,1,1,1,38,-1,3,2,-1,-1,0,6333.0,3360.0,1291.0,2740.0,2241.0,1060.0,0.0,10.0,2740.0,2241.0,0.0,2731.0
10214,220000.0,2,1,2,30,1,2,-1,-1,0,-1,29007.0,23428.0,339.0,207.0,207.0,12890.0,0.0,339.0,500.0,0.0,12999.0,0.0
1385,50000.0,2,3,1,22,0,0,0,0,-1,0,22854.0,31329.0,23927.0,0.0,83.0,20083.0,9000.0,1507.0,0.0,83.0,20000.0,600.0
17349,240000.0,2,2,2,40,0,0,0,0,0,0,127919.0,93266.0,95837.0,49459.0,47631.0,37750.0,4000.0,4840.0,4000.0,1500.0,2000.0,2000.0
1392,170000.0,2,1,2,30,-1,0,-1,-1,0,-1,1560.0,1280.0,590.0,1168.0,2160.0,145564.0,1000.0,590.0,1168.0,1582.0,145564.0,5069.0
26600,240000.0,1,3,2,35,-1,-1,-1,-1,-1,0,11119.0,10361.0,10000.0,10200.0,30000.0,24000.0,10722.0,10000.0,10200.0,30000.0,4000.0,21245.0
15879,80000.0,2,3,1,28,0,0,0,0,0,0,63900.0,65343.0,66171.0,58683.0,43421.0,44267.0,3000.0,2470.0,2228.0,1516.0,2000.0,1556.0
28708,290000.0,2,3,1,46,-1,0,0,-1,-1,0,73612.0,44236.0,3253.0,766.0,168322.0,169676.0,2207.0,1000.0,766.0,168342.0,7000.0,5100.0
29126,360000.0,2,1,2,54,-1,-1,-1,-2,-1,-1,4463.0,3270.0,0.0,0.0,621.0,0.0,3270.0,0.0,0.0,621.0,0.0,0.0
21532,50000.0,2,2,2,23,0,0,0,0,0,0,50614.0,48702.0,47770.0,37239.0,20526.0,19771.0,2500.0,1700.0,2151.0,687.0,2000.0,669.0
4361,500000.0,1,1,1,53,-1,-1,-1,-1,-1,-1,107782.0,10961.0,11525.0,3228.0,9146.0,2430.0,11016.0,11602.0,3244.0,9191.0,2442.0,7992.0
879,50000.0,2,2,1,43,0,0,0,-1,0,0,23587.0,24580.0,20165.0,10732.0,10566.0,10757.0,1800.0,1775.0,10732.0,384.0,757.0,501.0
29758,50000.0,1,3,2,30,0,0,0,0,0,0,46860.0,48581.0,48968.0,18949.0,19181.0,20245.0,2500.0,1700.0,1600.0,811.0,2000.0,0.0
15770,30000.0,2,2,2,24,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,140000.0,2,1,1,37,0,0,0,0,0,0,135134.0,139178.0,139900.0,109665.0,108129.0,108067.0,6703.0,6120.0,4015.0,4042.0,4057.0,4012.0
12773,70000.0,2,2,2,36,-1,2,2,2,2,2,1156.0,2254.0,2044.0,4152.0,3023.0,4014.0,2044.0,0.0,4000.0,0.0,2000.0,0.0
16410,420000.0,2,1,2,31,0,0,0,0,-1,0,127901.0,95981.0,65979.0,36614.0,208821.0,209508.0,3900.0,5000.0,5000.0,208821.0,9508.0,32258.0
794,280000.0,2,3,1,40,1,-2,-2,-2,-2,-2,-288.0,-288.0,-288.0,-288.0,-288.0,2124.0,0.0,0.0,0.0,0.0,2412.0,0.0
66,200000.0,1,1,1,57,-2,-2,-2,-1,2,2,152519.0,148751.0,144076.0,8174.0,8198.0,7918.0,0.0,0.0,8222.0,300.0,0.0,1000.0
16431,350000.0,2,5,1,50,0,0,0,0,0,0,136293.0,139215.0,142695.0,98404.0,100367.0,102465.0,4846.0,5577.0,3488.0,3417.0,3536.0,3707.0
16729,50000.0,1,2,1,32,0,0,0,0,0,0,46827.0,48134.0,49550.0,48377.0,18727.0,19116.0,2084.0,2500.0,1135.0,497.0,514.0,335.0
29263,10000.0,1,3,2,24,0,0,0,0,0,0,2736.0,4050.0,5426.0,6743.0,8544.0,9858.0,3000.0,2000.0,2000.0,2000.0,2000.0,1000.0
3989,300000.0,1,3,2,64,-1,-1,-1,-1,-1,-1,1068.0,1168.0,1005.0,1372.0,1610.0,1355.0,1168.0,1005.0,1372.0,1610.0,1355.0,1426.0
26448,340000.0,2,2,1,48,0,0,0,0,0,0,310866.0,320685.0,320614.0,21768.0,22405.0,24545.0,15000.0,7000.0,1500.0,1000.0,2500.0,112500.0
26680,40000.0,1,1,2,26,1,-2,-2,-2,-1,0,0.0,0.0,0.0,0.0,2605.0,3554.0,0.0,0.0,0.0,2605.0,1000.0,2000.0
11332,20000.0,1,2,2,24,-2,-2,-2,-2,-2,-1,-331.0,19398.0,1238.0,5300.0,0.0,16100.0,19729.0,1000.0,5300.0,0.0,16100.0,0.0
15495,20000.0,1,2,2,35,0,0,0,0,0,0,19600.0,19694.0,19945.0,20051.0,19472.0,19830.0,1312.0,1363.0,1249.0,1000.0,2000.0,1000.0
22483,80000.0,2,1,1,38,-1,-1,-1,-1,-1,-1,2226.0,6259.0,1393.0,1627.0,5189.0,10747.0,6259.0,1393.0,1627.0,5189.0,10747.0,4412.0
28918,150000.0,2,1,1,38,-2,-2,-2,-2,-2,-1,14391.0,1213.0,4952.0,1040.0,3617.0,540.0,1213.0,4952.0,1040.0,3617.0,540.0,17120.0
23902,170000.0,1,1,2,25,0,0,0,0,0,0,112367.0,106345.0,91409.0,90720.0,83208.0,83956.0,5451.0,4456.0,2992.0,3000.0,3200.0,3200.0
21982,230000.0,2,3,2,27,-1,2,-1,-1,0,-1,6155.0,5650.0,3004.0,4200.0,1400.0,4222.0,500.0,3004.0,4200.0,0.0,4222.0,4649.0
5307,500000.0,1,2,1,31,0,0,0,0,0,0,378886.0,382234.0,274586.0,273718.0,168418.0,167635.0,15057.0,11035.0,11035.0,7029.0,8035.0,10388.0
12220,50000.0,2,2,1,42,0,0,0,0,0,0,27901.0,24898.0,23702.0,18327.0,17996.0,15938.0,1770.0,1194.0,564.0,1500.0,1000.0,2000.0
29341,20000.0,1,6,2,27,-1,-1,-1,-1,-1,-1,543.0,2070.0,370.0,-20.0,780.0,0.0,1100.0,5193.0,0.0,800.0,0.0,0.0
23326,20000.0,2,2,1,41,-1,-1,-1,-1,0,0,958.0,1546.0,1156.0,9646.0,6510.0,2514.0,1546.0,1156.0,9646.0,130.0,50.0,0.0
3238,60000.0,2,2,1,38,0,0,0,0,0,0,45972.0,49874.0,47329.0,35587.0,36193.0,29978.0,5000.0,5000.0,5000.0,5000.0,5000.0,15000.0
14517,80000.0,1,2,1,43,0,0,0,0,0,0,43749.0,46330.0,43134.0,38010.0,38510.0,38427.0,3356.0,3204.0,2017.0,3515.0,2506.0,2015.0
27529,360000.0,1,2,1,51,-1,-1,-1,-1,0,0,14093.0,10575.0,7675.0,18602.0,20461.0,33404.0,10575.0,7685.0,18610.0,8000.0,21004.0,0.0
7920,60000.0,2,2,2,24,0,0,0,0,0,0,27295.0,27403.0,23837.0,23078.0,22618.0,23950.0,1724.0,1600.0,1000.0,1000.0,2500.0,1300.0
10677,380000.0,1,2,1,40,0,0,0,0,-1,-1,31526.0,51255.0,63052.0,0.0,1184.0,21852.0,21255.0,13052.0,0.0,1184.0,21852.0,40534.0
13010,110000.0,2,2,1,49,-2,-2,-2,-2,-2,-2,115672.0,109892.0,67912.0,50994.0,40652.0,5785.0,5085.0,2044.0,2026.0,2097.0,1011.0,48179.0
15025,50000.0,1,2,1,45,1,2,0,0,0,0,20530.0,15843.0,18256.0,19896.0,19874.0,19248.0,0.0,3000.0,2000.0,1000.0,2000.0,0.0
3460,230000.0,1,2,2,30,0,0,2,0,0,0,38651.0,45681.0,44652.0,48540.0,52477.0,56506.0,8000.0,0.0,4970.0,4907.0,4936.0,5024.0
25387,30000.0,2,1,2,28,0,-1,-1,-1,-2,-2,13568.0,3166.0,821.0,0.0,0.0,0.0,3166.0,821.0,0.0,0.0,0.0,0.0
5951,100000.0,2,2,1,41,0,0,0,0,0,0,95326.0,97972.0,99147.0,74548.0,76284.0,77841.0,4825.0,4600.0,3000.0,2940.0,3000.0,3000.0
29393,420000.0,1,1,2,29,0,0,-1,0,0,0,16127.0,12074.0,85269.0,86388.0,87153.0,88957.0,1322.0,90499.0,3122.0,2915.0,3000.0,3150.0
21705,170000.0,2,5,2,24,-2,-2,-1,-1,0,0,85663.0,-37.0,1740.0,97961.0,66257.0,12106.0,0.0,1777.0,114593.0,5823.0,439.0,497.0
9966,140000.0,2,1,2,25,0,0,0,0,0,0,45068.0,44158.0,48437.0,50667.0,52888.0,54060.0,5000.0,5000.0,3000.0,3000.0,2000.0,2000.0
13409,120000.0,1,3,1,39,-1,-1,-1,0,0,0,7764.0,10721.0,30607.0,25005.0,19771.0,34315.0,10730.0,30629.0,0.0,0.0,27000.0,18125.0
10959,320000.0,2,1,2,27,2,0,0,0,0,2,253197.0,258621.0,262825.0,268326.0,284625.0,290787.0,11000.0,10000.0,9876.0,20900.0,11000.0,0.0
3068,310000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,115.0,894.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0
29425,80000.0,1,2,2,30,0,0,0,0,0,0,64330.0,65813.0,66282.0,67285.0,68309.0,71830.0,2934.0,2500.0,2500.0,2500.0,5000.0,3000.0
7162,100000.0,2,2,2,37,0,0,0,0,0,0,177961.0,108173.0,15697.0,11353.0,9306.0,9693.0,3082.0,2022.0,1000.0,1000.0,500.0,300.0
11739,120000.0,2,2,1,30,2,0,0,0,2,2,87199.0,89008.0,90834.0,95499.0,93857.0,99504.0,4110.0,4203.0,7100.0,0.0,7396.0,3700.0
9485,70000.0,1,1,2,26,0,0,0,-1,0,0,35666.0,18116.0,18397.0,17262.0,24921.0,0.0,5000.0,17831.0,17262.0,15001.0,0.0,11672.0
21053,70000.0,1,2,1,37,2,2,2,2,2,2,60514.0,61923.0,62740.0,63090.0,64470.0,65828.0,3000.0,2400.0,2000.0,3000.0,2508.0,0.0
16036,170000.0,2,3,1,37,1,2,0,0,0,0,33039.0,30336.0,30826.0,31996.0,33676.0,25301.0,3.0,2008.0,5000.0,2037.0,2029.0,2008.0
24288,200000.0,1,1,2,32,0,0,0,-2,-2,-2,78284.0,10532.0,0.0,0.0,0.0,0.0,5005.0,0.0,0.0,0.0,0.0,2842.0
12096,120000.0,1,1,2,29,0,0,0,0,0,0,25602.0,30156.0,33632.0,36574.0,38985.0,40339.0,5000.0,4000.0,3500.0,3000.0,2000.0,5036.0
20026,70000.0,2,2,2,30,-1,0,0,0,0,0,2429.0,3878.0,4957.0,6209.0,6338.0,6587.0,1500.0,1300.0,1500.0,380.0,500.0,500.0
9995,170000.0,1,2,2,30,0,0,0,-1,-1,-1,6383.0,7189.0,-1.0,192.0,0.0,397.0,1000.0,0.0,193.0,0.0,397.0,0.0
3684,50000.0,1,2,2,32,0,0,0,0,-2,-2,50342.0,44659.0,40893.0,-45.0,-45.0,0.0,8025.0,5023.0,0.0,0.0,5250.0,0.0
14987,20000.0,2,1,2,25,1,2,0,0,0,0,20420.0,16592.0,14400.0,17000.0,17000.0,20000.0,2.0,2000.0,3000.0,0.0,3000.0,0.0
15789,30000.0,2,2,1,26,2,2,2,2,2,2,30372.0,30954.0,30670.0,29856.0,30584.0,27883.0,1805.0,2074.0,0.0,2304.0,0.0,2400.0
21102,20000.0,1,3,2,34,0,0,2,0,0,-2,6569.0,6939.0,4679.0,2960.0,0.0,0.0,2449.0,0.0,1000.0,0.0,0.0,0.0
18972,210000.0,2,1,2,28,0,-1,0,0,-1,0,9918.0,6942.0,24680.0,41291.0,10623.0,10765.0,6942.0,24000.0,22000.0,20000.0,5000.0,3000.0
1792,200000.0,2,1,2,26,0,0,0,0,0,0,18630.0,15996.0,16304.0,14973.0,20542.0,15810.0,1502.0,1200.0,300.0,7000.0,8000.0,4000.0
2792,20000.0,1,1,2,33,0,0,0,2,0,0,16117.0,17130.0,18655.0,17687.0,18023.0,18169.0,1285.0,2200.0,0.0,1000.0,1000.0,500.0
25838,60000.0,2,2,2,31,2,2,2,2,0,-1,57880.0,56355.0,59327.0,35305.0,17655.0,77775.0,0.0,4058.0,34.0,3000.0,40793.0,4952.0
3623,100000.0,1,1,1,55,0,0,0,0,0,0,18135.0,31498.0,17158.0,18758.0,17168.0,0.0,2000.0,4000.0,2000.0,3000.0,0.0,0.0
13838,200000.0,1,2,2,31,-1,-1,-1,-1,-1,-1,7179.0,7626.0,3802.0,1271.0,1489.0,1260.0,7631.0,3803.0,1271.0,1489.0,1260.0,1373.0
3995,200000.0,1,1,3,43,-1,-1,-1,-1,-1,0,9873.0,-709.0,10291.0,0.0,582.0,291.0,0.0,11000.0,0.0,873.0,0.0,291.0
24551,150000.0,1,5,1,42,2,0,0,0,0,0,143947.0,147394.0,142991.0,146745.0,149526.0,147034.0,4742.0,4847.0,4997.0,4120.0,4133.0,3993.0
23855,70000.0,1,2,1,40,0,0,0,0,0,0,30346.0,27040.0,23756.0,18897.0,10873.0,10707.0,1681.0,1635.0,1463.0,525.0,535.0,570.0
1524,30000.0,2,1,2,27,2,2,2,2,2,2,28207.0,29261.0,28497.0,29862.0,43148.0,30603.0,1800.0,0.0,2150.0,900.0,3776.0,0.0
20774,420000.0,1,3,1,32,-1,-1,-1,0,0,0,1875.0,2499.0,86074.0,73930.0,57807.0,51014.0,2499.0,86113.0,10000.0,2256.0,1529.0,30281.0
11792,500000.0,1,2,1,39,-1,-1,-1,-1,-1,-1,23800.0,297.0,9342.0,3518.0,5597.0,717.0,297.0,9342.0,3518.0,5597.0,717.0,25349.0
20120,200000.0,2,3,0,45,0,0,0,-1,-1,-1,45876.0,35732.0,18000.0,27404.0,2644.0,2262.0,1732.0,1000.0,27404.0,2644.0,2262.0,4500.0
27762,50000.0,2,2,1,24,0,0,0,-1,0,0,20173.0,15509.0,7085.0,10358.0,8606.0,2740.0,1500.0,2008.0,10358.0,1000.0,1000.0,4438.0
25702,80000.0,2,1,2,43,0,0,0,-2,-1,-1,80958.0,77783.0,-478.0,-1739.0,1261.0,1261.0,1556.0,0.0,0.0,4261.0,1261.0,540.0
18482,50000.0,2,1,1,25,0,0,0,0,0,-2,48294.0,48993.0,50702.0,49663.0,0.0,0.0,1805.0,2514.0,2475.0,0.0,0.0,0.0
22888,210000.0,2,1,2,36,-2,-2,-2,-1,-1,-1,14516.0,4895.0,5292.0,8866.0,16809.0,5794.0,4915.0,5292.0,8872.0,16876.0,5794.0,2415.0
21259,240000.0,1,1,1,50,-1,-1,-1,-2,-1,-1,35117.0,17330.0,58422.0,54755.0,43605.0,26293.0,11051.0,116904.0,54762.0,43705.0,26293.0,13011.0
16316,30000.0,2,2,1,45,-1,-1,2,2,-2,-2,390.0,780.0,780.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0
19581,200000.0,2,2,1,39,-1,-1,-1,-1,-1,-1,13145.0,15549.0,21375.0,9312.0,23958.0,10825.0,15571.0,21488.0,9312.0,23958.0,10825.0,10773.0
6570,50000.0,1,2,2,48,3,2,0,0,0,0,12961.0,12029.0,11738.0,11011.0,9888.0,10076.0,507.0,1158.0,373.0,365.0,359.0,1111.0
10497,380000.0,2,1,1,37,0,0,0,0,0,0,452092.0,442041.0,446224.0,419943.0,420016.0,426622.0,17400.0,16672.0,14088.0,14500.0,14700.0,14671.0
27818,110000.0,2,1,2,26,0,0,0,0,0,0,113284.0,110062.0,100659.0,93909.0,78589.0,52644.0,5200.0,4628.0,4878.0,3000.0,2055.0,1908.0
24190,200000.0,1,2,2,28,0,0,0,-1,-1,-1,99216.0,100142.0,34162.0,712.0,712.0,862.0,5300.0,3000.0,8712.0,712.0,862.0,704.0
24302,110000.0,1,1,2,29,-1,-1,0,0,0,0,750.0,71015.0,72517.0,72537.0,55600.0,72442.0,71022.0,5000.0,5000.0,5000.0,22000.0,5000.0
16686,50000.0,1,2,2,36,0,0,2,2,-2,-2,46712.0,50932.0,49400.0,0.0,0.0,0.0,5000.0,0.0,2000.0,0.0,0.0,0.0
21414,240000.0,2,2,1,34,0,0,0,0,0,0,65883.0,66386.0,67444.0,68461.0,69423.0,70843.0,3000.0,3038.0,3057.0,3000.0,3000.0,3500.0
27578,40000.0,1,3,1,50,1,2,0,-1,-1,-2,35879.0,34625.0,36757.0,20650.0,0.0,0.0,0.0,3078.0,21650.0,0.0,0.0,0.0
22243,150000.0,2,2,2,31,-1,-1,-1,-1,0,-1,13701.0,12009.0,11985.0,24310.0,17280.0,36986.0,12013.0,12005.0,24322.0,6000.0,37000.0,25017.0
24088,90000.0,1,1,2,27,0,0,0,2,0,0,84404.0,86109.0,92140.0,88296.0,88357.0,85506.0,3100.0,8100.0,0.0,3200.0,3000.0,3500.0
